Line Item,2025-03-31,2025-06-30,2025-09-30,2025-12-31
Cash,50000,70000,90000,115000
Accounts Receivable,30000,35000,40000,42000
Inventory,20000,21000,23000,24000
PP&E,140000,138000,136000,134000
Total Assets,240000,264000,289000,315000
Accounts Payable,20000,25000,24000,22000
Short-term Debt,10000,10000,10000,10000
Long-term Debt,38000,32600,31800,30600
Total Liabilities,68000,67600,65800,62600
Common Stock,100000,100000,100000,100000
Retained Earnings,72000,96400,123200,152400
Total Equity,172000,196400,223200,252400
Total Liabilities & Equity,240000,264000,289000,315000
